textDisplay,authorDisplayName,likeCount,publishedAt,sentimen,kategori
Njir dah deskripsinya memantap. Sena thumbnailnya bagus 🗿🗿,AniME HANYAGABUNG,0,2021-08-20T00:55:51Z
Saya sudah menduga dan saya dengan kesadaran penuh masuk kedalam jebakan ini,Dwi,0,2021-08-20T00:46:55Z
Shimt kena rikroll,Apip,0,2021-08-20T00:43:32Z
Yabai wkwkwk ter rick roll,R A,1,2021-08-20T00:42:27Z
Sudah kuduga!,Haka__.Se___ ,0,2021-08-20T00:41:47Z
Sena ngeclip sena,Wovly,0,2021-08-20T00:39:33Z
😶,santuy,1,2021-08-20T00:36:04Z
Auto Masuk Music Fav,ᴄᴀɴɢɢ,1,2021-08-20T00:30:49Z
Yg penting PD dulu yekan🤣<br><br><br><br><br>C<br><br><br><br>A<br><br><br><br><br>N<br><br><br><br><br><br>D<br><br><br><br><br>A,M!ster.S,0,2021-08-20T00:26:56Z
Tamnel nya Wau sekali,Watashi Mugni,0,2021-08-20T00:10:29Z
wow aku terkejoet sena bisa nge rick roll pasti sena gak bsa tidur,Moch Rafli,0,2021-08-20T00:07:44Z
-+ada 20 pic jadi tunggu apalagi silahkan join member ship yang belom supaya bisa liat wd di DC dengan begitu senang makin banyak duit dan bisa bayar uang sekolah sendiri,Heine Klammer,0,2021-08-20T00:02:25Z
Sena roll ini harus di kirim ke discord erpan,Nova _,1,2021-08-20T00:01:45Z
"Oh I got rickroll, now give the thumbnail link",Sumerthaa,0,2021-08-19T23:58:20Z
Hade udah kena Rick rolle yg ke 177013,Supriadi,0,2021-08-19T23:54:33Z
Nice sekali:v,dapa,0,2021-08-19T23:51:56Z
Yg tertipu thumbnail kena rickroll:v,dapa,0,2021-08-19T23:52:45Z
Nice thumbnails 🗿,Broxs,0,2021-08-19T23:48:52Z
thumbnail :<br>POV : jadi suami sena,Lord _taa,0,2021-08-19T23:48:25Z
Wkwkwkwkwkwkwk,Satuo Kazuma,0,2021-08-19T23:44:01Z
Nyanyian yang imut sena,Tegar F. Antoro,1,2021-08-19T23:38:29Z
Never gonna give up untuk mencari lewd sena ~... I just wanna lewd senna 😯,Last Wizz,0,2021-08-19T23:33:42Z
Thumbnailnya meresahkan ya bund:v,RaavOnDuty,0,2021-08-19T23:32:30Z
"Lagu yg bagus, Sekarang mana thumbnailnya ?",Rusdi Sragen,0,2021-08-19T23:22:35Z
Semangat mah,Supar Yanto,0,2021-08-19T23:22:27Z
🐰Seru nih trap versi loli,『S.нy』,0,2021-08-19T23:20:57Z
"Kok gw jadi traveling ya liat thumbnail nya, kek sena itu lagi mau diapa in aja",Dika Alfian septiawan,1,2021-08-19T23:08:58Z
//menikmati 🗿,tes,0,2021-08-19T23:06:49Z
Keren 👍,Rikhan 515〘 ジェミング 〙,0,2021-08-19T23:06:12Z
Keren 👍,Rikhan 515〘 ジェミング 〙,0,2021-08-19T23:06:04Z
"Sena kok saya terbeli sendiri Membership Sena ,padahal saya tidak membelinya",Kazanako©,1,2021-08-19T22:55:03Z
I&#39;m Tryna Process What I Just Clicked Here,Ibrah1m,0,2021-08-19T22:51:44Z
Who made the thumbnail?,Nahraf-6,0,2021-08-19T22:36:10Z
🎙👞🐱,Aditya keren,0,2021-08-19T22:30:57Z
&quot;SENA BENCI BANGET SAMA KALIAN&quot;,「NKM」,0,2021-08-19T22:26:47Z
Thumbnail nya keren <br>Edit: awas fbi,askar rianto,0,2021-08-19T22:25:03Z
Ekwkwkwwkwk menclip diri sendiri 😀🤣,RobMine,1,2021-08-19T22:24:26Z
"Nice bait, Sena <br>Rick roll yang sungguh mangtap🗿",Orizaa_c,375,2021-08-19T22:18:32Z
Didepan Mak ku pulak 🗿,CJS16 OFC,0,2021-12-03T11:41:46Z
Didepan Mak ku pulak 🗿,CJS16 OFC,0,2021-12-03T11:41:46Z
Didepan Mak ku pulak 🗿,CJS16 OFC,0,2021-12-03T11:41:46Z
Didepan Mak ku pulak 🗿,CJS16 OFC,0,2021-12-03T11:41:46Z
"Never gonna 𝘭𝘦𝘢𝘬 you up
<br>Never gonna 𝘭𝘦𝘸𝘥 you down",Ken Taki,0,2021-08-19T22:15:18Z
Rickroll bae..,APDET 08,1,2021-08-19T22:14:09Z
Tanpa kita sadari kita juga kena rickroll,Riyan326,0,2021-08-19T21:47:02Z
Yeee kirain apaan,Aznur15,0,2021-08-19T21:46:30Z
👞🎙️,DCR08,0,2021-08-19T21:36:18Z
I don&#39;t get it(?),Wira,0,2021-08-19T21:30:27Z
KAK SENA HEBAT BANGET NYANYINYA BISA JADI PENYANYI ITU MAH 🎙🎶,Tatan Aryasakti,81,2021-08-19T21:25:38Z
KAK YANG SEMANGAT RECODNYA YA SEMANGAT👏,Tatan Aryasakti,1,2021-08-19T21:24:13Z
Saya bang apal lagunya padahal ga pernah nyetel langsung,Yenn,0,2021-08-19T21:23:52Z
"Damn, Ke rickroll",Ray The loli Hunter,0,2021-08-19T20:42:01Z
YEEEEEES!! mantap sena👍,kumano Falix_091 {ECS},0,2021-08-19T19:58:22Z
"Gini amat idup,baru jg mencet dah ke rickroll 😓",Lop,0,2021-08-19T19:57:26Z
i should have expected this from her karaoke but i didnt,Have A Choco Bar,0,2021-08-19T19:19:16Z
Kerja bagus sena teruskan bakatmu,kenzo official,0,2021-08-19T19:07:01Z
Duh pengen elus pala sena 🤣,Thoriqul Fathony,0,2021-08-19T19:06:27Z
"Hehe,you cant rickroll me cuz IM ENJOYING IT &gt;:)",FROGGU,0,2021-08-19T19:01:59Z
Anda bisa kan bahasa inggris... D:,FROGGU,0,2021-08-19T19:03:11Z
"kena rickroll sama teman X, kena rickroll ama waifu yes",Leon Ch. |レオン,0,2021-08-19T18:38:59Z
Gapapa sumpah gapapaa🗿,Andryy🌿,1,2021-08-19T18:33:16Z
"Sial, kena rick roll",rowan boswel,0,2021-08-19T18:25:58Z
Im just wanna tell you how im KILLING,bread,0,2021-08-19T18:20:09Z
MASAKAAA,Dap Aja,0,2021-08-19T18:14:31Z
Never Gonna Give You Up:&#39;v,Eman Blade,1,2021-08-19T18:13:17Z
Dahlah 😰,Wahid•andertas,0,2021-08-19T18:01:38Z
WOY!!,Oinari Akira,0,2021-08-19T17:37:01Z
Fokus dengerin lagu (no)<br>Fokus dengerin ke unyu an sena (yesss),tanaka rika,0,2021-08-19T17:33:01Z
Sial aku kena ricksenakroll,El rizzy,0,2021-08-19T17:29:35Z
"*Anda memiliki notifikasi baru dari Nekoyama Sena*: Uhh... Okay Okay,, I take it, Today She Know how to make me happy brow, let&#39;s go... 😏<br><br><b>*CLICK*</b><br><br><br><br>🗿: ಠ_ಠ",Adimas Al Mukti,47,2021-08-19T17:28:16Z
"@Xyznn Bukan Rick Roll, tapi Sena Roll 🗿",A Fairuuz S Oyi,1,2021-08-30T00:33:53Z
"@Xyznn Bukan Rick Roll, tapi Sena Roll 🗿",A Fairuuz S Oyi,1,2021-08-30T00:33:53Z
Kena rickroll sena,Lyxnz xyz,0,2021-08-19T17:22:53Z
Sial aku kena rickroll,Asepdragon,0,2021-08-19T17:19:38Z
"Datang bawa sepatu pulang bawa sendal, Begitulah perasaan saya",RezaVestian,0,2021-08-19T17:15:43Z
Asli dah lu sen<br>ASLI PEN GW CULIK MASIH LOLI BERANI BOONGIN ORANG,tobi,0,2021-08-19T17:04:04Z
"<a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=0m15s"">0:15</a>",Dhimas,0,2021-08-19T17:01:25Z
that thumbnail almost got me,Blurpp,0,2021-08-19T16:51:26Z
Sounds nice,Hello,0,2021-08-19T16:47:01Z
wtf rickroll,Ruud_id,0,2021-08-19T16:46:37Z
What the fock,It's Yoshira,0,2021-08-19T16:45:00Z
What,Tachibana Reyzen,0,2021-08-19T16:43:29Z
This is fine.<br><br><br><br><br>My brain : wow IM getting catrolled,Vela,1,2021-08-19T16:33:58Z
Saya suka ini! Mantap neng,Laqua,0,2021-08-19T16:32:05Z
Nyasar kemana gua,AndhikaN5 Ch.,0,2021-08-19T16:30:52Z
karna tamnel saia hampir berkata kasar😐👌,Haze!,1,2021-08-19T16:29:24Z
2.5k org yg terclick bait,samuelishaker gaming,0,2021-08-19T16:24:34Z
Meliat thumbnailnya kukira clip,Restu Aditia,0,2021-08-19T16:21:59Z
Nekoyama Rolled........,Sulthan Sabilillah,0,2021-08-19T16:20:53Z
GG juga🗿,F27,1,2021-08-19T16:20:16Z
SENA&#39;S VOICES SOUNDS LIKE MY COUSIN PLS- SO KAWAII,beccisdead,27,2021-08-19T16:19:50Z
seketika aku bergoyang,JettMV,0,2021-08-19T16:16:44Z
SIAL AKU MASUK JEBAKAN DIA,Rsya Altff,0,2021-08-19T16:14:57Z
saya baru kena rick roll dan saya sangat menyukainya,Icarus,0,2021-08-19T16:14:50Z
"You know the rules and so do i. Wkwkwk <a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Saito Clap Ch.,0,2021-08-19T16:14:34Z
Sena... 🗿 <br><br>Plis laaa 🗿 panik njay 😂 malah ke rick roll ama tambnel,Joker Butuh Bantuan,0,2021-08-19T16:12:40Z
Baiklah Sen ww,Otagon4444,0,2021-08-19T16:11:57Z
Dahlah,Anaknya Pak slamet,0,2021-08-19T16:11:36Z
...........................BISA BISANYA GW KENA RICKROLL,Cerys Lobelia 〘 Yume Reality 〙,1,2021-08-19T16:11:31Z
Sial gw di tipu🗿,YURA。さん,0,2021-08-19T16:10:55Z
Thumnail yang sangat Membagongkan 😂,Rijal,467,2021-08-19T16:09:31Z
@dannzz mancing mania mantap,EP Widodo,3,2021-11-21T01:07:45Z
@dannzz mancing mania mantap,EP Widodo,3,2021-11-21T01:07:45Z
@dannzz mancing mania mantap,EP Widodo,3,2021-11-21T01:07:45Z
@dannzz mancing mania mantap,EP Widodo,3,2021-11-21T01:07:45Z
@dannzz mancing mania mantap,EP Widodo,3,2021-11-21T01:07:45Z
bruuuuuuuh she never disappointed me,Cyle kartoffel,1,2021-08-19T16:04:54Z
Baru aja mau nelpon FBI🗿,Repan Dimari,0,2021-08-19T16:04:15Z
"Nani!?, wat ar yu duing?",Pencari Link,0,2021-08-19T16:03:45Z
Tumbnail nya gg🗿,Tomioka Giyuu,0,2021-08-19T16:03:09Z
Ijinkan aku untuk mengatakan hal ini<br>DASAR KOCHEENNNGGGG!!!!!!<br>（╯°□°）╯︵(\ .o.)\,Risandha Taufik Syaidina,0,2021-08-19T16:01:39Z
Baru mau liat dah kena rickroll,hikmal ❎,0,2021-08-19T16:00:05Z
Thumbnail yang membagongkan,Kongou'an,1,2021-08-19T15:59:47Z
Sial aku tertipu,XD,0,2021-08-19T15:59:28Z
Nice sena me rickroll penonton,Ricky Tawakal,0,2021-08-19T15:59:07Z
Mulai 🗿,Full Zone Game,0,2021-08-19T15:57:51Z
Mengkeren,Vel,1,2021-08-19T15:55:36Z
"Ok, full thumbnail source?",Syafiq Wibowo,0,2021-08-19T15:53:59Z
Gw tau ini bukan yg aneh-aneh tapi vshdbdhsnekssnk rickroll wkwkwkwkwk,Cendolzx,0,2021-08-19T15:53:17Z
Trolling noooo :&#39;),Shuzio,0,2021-08-19T15:53:06Z
ter rickroll 🎤👞,Meong Cat Studios,1,2021-08-19T15:52:28Z
Sial aku tertypu,Phin,0,2021-08-19T15:50:02Z
"Dengan ini, saya akan bikin lewd nya",Andrean SSK,0,2021-08-19T15:49:33Z
kirain clipper :v,L Desu,0,2021-08-19T15:46:10Z
THUMNAIL NYAA😇,Annissa Suroya,0,2021-08-19T15:45:22Z
"Yak, bagoessss. Kena rickroll dong njirr...",Arcrym Zenodia,0,2021-08-19T15:45:15Z
"Sial,Diriku Terkena Rick Roll🗿<br><br>BTW,Dari Mana Fan Art Nya Itu?🗿",M.Vallozza Vito,8,2021-08-19T15:44:49Z
"@Nemutaka Yuta 〘 IgniteLive 〙 buset baru bales,tapi GPP,thanks infonya 👍🗿",M.Vallozza Vito,0,2021-09-16T04:59:48Z
"@Nemutaka Yuta 〘 IgniteLive 〙 buset baru bales,tapi GPP,thanks infonya 👍🗿",M.Vallozza Vito,0,2021-09-16T04:59:48Z
"@Nemutaka Yuta 〘 IgniteLive 〙 buset baru bales,tapi GPP,thanks infonya 👍🗿",M.Vallozza Vito,0,2021-09-16T04:59:48Z
BRUHHH,Aryaa,0,2021-08-19T15:43:12Z
"Nice voice sena,now where is it",sgt.Marshall McShawty,0,2021-08-19T15:42:28Z
Ga sempet nonton livestreaming nya,senpai 1500,1,2021-08-19T15:41:48Z
Ke i mu tan nya itu lohhh,Har Zall,0,2021-08-19T15:40:13Z
you...<br><br><br><br><br><br><br><br><br><br>INTO THE MOTHERLAND THE GERMAN ARMY MARCH,Crystal AnimZ,0,2021-08-19T15:40:10Z
Tolong yang bisa bahasa inggris transletin arti dari judul vidio nya,ARGF,1,2021-08-19T15:40:08Z
Aku gak ngerti,ARGF,0,2021-08-19T15:40:24Z
Rickroll Sena 🗿,JujunG,0,2021-08-19T15:39:23Z
"Bisa puter balik waktu engga,udh cape ter-RickRoll mulu dah",Rafi Arya Nugraha,0,2021-08-19T15:39:17Z
KUKIRA ( ͡° ͜ʖ ͡°)<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>BTW TUMBHNAIL YANG <b>BAGUS</b>,BLOCKY,1,2021-08-19T15:39:02Z
"Untung waktu muter videonya saya matiin volume dan langsung buka komentar, tau-tau nya rick-rolle ternyata. Selamat~ 😂",Hiiro Ozora,0,2021-08-19T15:38:48Z
"rasanya pengen nampol, tapi..<br>ah sudahlah",naya,0,2021-08-19T15:38:18Z
NOOOOOOOOOO :|,BED_9878,0,2021-08-19T15:38:00Z
Kecewa :&#39;(,vrann,0,2021-08-19T15:37:59Z
"Just info, baru aja hari ini sejam me-rick roll diri astaga 😂",Api,0,2021-08-19T15:37:51Z
Harapan besar ku seketika hilang,Reh,0,2021-08-19T15:37:28Z
Thumbnail nya buat otak ku traveling,WIN68,1,2021-08-19T15:36:53Z
Tadi kena di nekonime sekarang Nekoyama<br><br>Ni neko jail emang ya,tsuki_kaezawa,0,2021-08-19T15:36:49Z
Hmm saya tdk tau maksut video ini,12 Rebu,0,2021-08-19T15:35:53Z
"When Sena Use 0000000,1% Of Her Brain:<br><br><br>Kerja Bagus Sena<br><i>Teruskan</i>",Rahmat Tegar,1197,2021-08-19T15:35:21Z
"Yang benar adalah 00000000000000000000000000000000000000000000000000000000000000000000000000000000,1%",buns----,5,2021-09-07T00:18:55Z
"Yang benar adalah 00000000000000000000000000000000000000000000000000000000000000000000000000000000,1%",buns----,5,2021-09-07T00:18:55Z
"Yang benar adalah 00000000000000000000000000000000000000000000000000000000000000000000000000000000,1%",buns----,5,2021-09-07T00:18:55Z
"Yang benar adalah 00000000000000000000000000000000000000000000000000000000000000000000000000000000,1%",buns----,5,2021-09-07T00:18:55Z
"Yang benar adalah 00000000000000000000000000000000000000000000000000000000000000000000000000000000,1%",buns----,5,2021-09-07T00:18:55Z
Never gonna give you up With sena 🗿😎<br>Edit:Thumbnailnya Keren Sekali Sena.. 👮‍♂️📸,Rick Roll,1030,2021-08-19T15:34:57Z
Dhlh,ImANothing,9,2021-08-21T16:23:56Z
Dhlh,ImANothing,9,2021-08-21T16:23:56Z
Dhlh,ImANothing,9,2021-08-21T16:23:56Z
Dhlh,ImANothing,9,2021-08-21T16:23:56Z
Dhlh,ImANothing,9,2021-08-21T16:23:56Z
Bru pertama kena roll ama  khoceng,RIZAL THE ANIME AND NCS,0,2021-08-19T15:34:46Z
sebelum ngeclick firasat saya sudah tidak enak,ibnu sadam,0,2021-08-19T15:33:48Z
"Nice Sena <a href=""about:invalid#zCSafez""></a>",khoceng oren,0,2021-08-19T15:33:37Z
"Saat itu gw join membership karena katanya bisa dapetin sena, dan ternyata harus join kesayangan Sena.<a href=""about:invalid#zCSafez""></a><br><br>Sekarang, lewd Sena malah kena rickroll, memang kucing satu ini minta diculik<a href=""about:invalid#zCSafez""></a>",Feri,0,2021-08-19T15:33:28Z
hehe,Nekoyama Sena 〘 YumeLive 〙,1,2021-08-19T15:35:51Z
Dah aku duga 🗿,Nekojima07,0,2021-08-19T15:33:07Z
Hari ini 11 kali kena Rick rolled :),Mad Berotak Senku,0,2021-08-19T15:32:56Z
Sial aku tertidur,zsxtria,0,2021-08-19T15:32:51Z
thumbnail nya.. oke nice,naya,0,2021-08-19T15:32:34Z
Astaga..,Rasyid Efd,0,2021-08-19T15:32:10Z
"Aku tercengang, mustahil!<br><br>Voice is too good! (&gt;_&lt;&quot;)",Ryan R. R.,57,2021-08-19T15:32:05Z
thumbnail nya sus🗿,cchaostude,0,2021-08-19T15:31:52Z
Gk tidur Sen,Itz_Brown Chan-!,0,2021-08-19T15:31:33Z
:)<br> u got me good sena,SaberOnes,0,2021-08-19T15:31:21Z
Bela belain afk cuman buat kena rickroll,Dava Santoso,0,2021-08-19T15:30:49Z
Mmmmhhh aaahh kena beberapa kali kena tipu kalo sena gpp,milk caramel xc,0,2021-08-19T15:30:28Z
Rick roll Rick rolll,Fin Nolan,0,2021-08-19T15:30:19Z
"Saya menderita penykit rickroll, sudah 50 tahun penyakit ini ada Ditubuhku:)",Fadil N,0,2021-08-19T15:30:09Z
Now i got rickrolled 690x times,reeraiz,6,2021-08-19T15:30:03Z
Omoisiro,Kwee junior,0,2021-08-28T03:12:23Z
Omoisiro,Kwee junior,0,2021-08-28T03:12:23Z
Gebukin anak kucing ditangkep FBI ato KPAI?,Astra,2,2021-08-19T15:29:50Z
YNKTS,Eheee.......,1,2021-08-21T08:24:27Z
NEVEH GONA GIV YU AP,rexxus,0,2021-08-19T15:29:30Z
tertypu judul:),rexxus,0,2021-08-19T15:31:55Z
Terkena rickroll😿,KambY,0,2021-08-19T15:29:27Z
"Sial Saya Kena Bait <a href=""about:invalid#zCSafez""></a>",Raven,0,2021-08-19T15:29:16Z
Dahlah kena rick roll Mulu gw :(,Miko Edzt,0,2021-08-19T15:29:12Z
"Kawai,meskipun gua gak ngerti apa yang di omongin,",maoo,1,2021-08-19T15:29:08Z
"Mantap Sena, mama mu pasti bangga",Simp Studio ID,0,2021-08-19T15:28:54Z
kena rick roll sm org lain : marah<br>kena rickroll sm sena : aduh UwU bgt sena uuuu gpp kok gpp,Hikaru_Shin'er,175,2021-08-19T15:28:31Z
Sangat segitunya ya kau <br>Sehingga kau benci di rickroll siapapun kecuali Sena<br>GW MALAH DI RICKROLL SIAPAPUN GAK ANGRY MALAH DANCE 🗿,CJS16 OFC,0,2021-12-04T03:24:28Z
Sangat segitunya ya kau <br>Sehingga kau benci di rickroll siapapun kecuali Sena<br>GW MALAH DI RICKROLL SIAPAPUN GAK ANGRY MALAH DANCE 🗿,CJS16 OFC,0,2021-12-04T03:24:28Z
"Oh, I&#39;m never ever gonna give you up Sena, never gonna let you down ever in my life",『NainKyleLian194』,77,2021-08-19T15:28:31Z
2 menit,Fajar Ajay,0,2021-08-19T15:28:12Z
Njir🗿,Ender,0,2021-08-19T15:28:11Z
Sena Pro RickRoll 😂<br>Sena Kasi Like :),Kingsley,1,2021-08-19T15:27:51Z
Kena rick rolll,ayane Yuki,0,2021-08-19T15:27:47Z
Ok sippppp,TheO,0,2021-08-19T15:27:34Z
Ya kalo yg ngerickroll modelnya kayak Gini sih gpp😳,kixann,0,2021-08-19T15:27:32Z
"Ya ampun Sena bikin kaget aja, tadi hampir panik tadi jadi hrs nge cek hehe. Oh iya Onii-Chan mau bobo Sena ayo bobo jg biar ga ngantuk besok sekolah",ColossalTithan,12,2021-08-19T15:27:30Z
"@Raffael namanya becanda Bro, becanda aja santuy",ColossalTithan,0,2021-08-19T21:07:42Z
"@Raffael namanya becanda Bro, becanda aja santuy",ColossalTithan,0,2021-08-19T21:07:42Z
"@Raffael namanya becanda Bro, becanda aja santuy",ColossalTithan,0,2021-08-19T21:07:42Z
"@Raffael namanya becanda Bro, becanda aja santuy",ColossalTithan,0,2021-08-19T21:07:42Z
"@Raffael namanya becanda Bro, becanda aja santuy",ColossalTithan,0,2021-08-19T21:07:42Z
Rick roll terus,yusuf,0,2021-08-19T15:27:29Z
Aaaaaaaaaaaqaaaaaaaaaaaqaaaa damage nya10000000000000,lost child,1,2021-08-19T15:27:27Z
yang bener saja.... terrickroll<br>tapi boleh juga mom suaranya,Kisaragi Ryuu Ch.,0,2021-08-19T15:27:24Z
Tiada hari tanpa rick roll,Yahyasy,0,2021-08-19T15:27:01Z
rickroll lagi,Rayy.,0,2021-08-19T15:26:57Z
"SENA, LIHAT PPKU, LIHAT WAJAH KECEWA ITU",Izak Elkiyya,0,2021-08-19T15:26:55Z
Ah.....ok•_•,Ahmad Raffy,0,2021-08-19T15:26:55Z
Now give me the sauce sena,Zizfa Hujaz2,1,2021-08-19T15:26:51Z
Nice thumbnail,Lleen,0,2021-08-19T15:26:50Z
Wadohhhh MANTEP NIH KERENN LEGENND v:;,aisyahh tulip,0,2021-08-19T15:26:49Z
Sena rolled🗿,08_Maulana Dwiantono,2,2021-08-19T15:26:46Z
Ouh never gives you up.... 🙌🙌🙌🙌,Sholahudin Ahmad,1,2021-08-19T15:26:45Z
"lah live tadi, pas bagian ini aku masak salah masukin bumbu<br>tolong thumbnail nya di kondisikan",Machaniel,0,2021-08-19T15:26:42Z
Lu ni kacau aja gw nonton hantu 😂😂,Atsukiyuta~,0,2021-08-19T15:26:38Z
F,Pandora,1,2021-08-19T15:26:32Z
I&#39;ve been rick rolled by sena,muammar Aiman,10,2021-08-19T15:26:31Z
k0X,penyu,0,2021-08-19T15:26:29Z
FIRAL,penyu,0,2021-08-19T15:26:39Z
.........?,Kiseki,0,2021-08-19T15:26:28Z
Sial kena Rick Roll,Palkon Newtxn,1,2021-08-19T15:26:25Z
Tydack aku kena rick roll oleh sena😱😱,7i7,0,2021-08-19T15:26:25Z
Rick roll🥳🥳,Mythias,0,2021-08-19T15:26:25Z
Setidak nya  di thumbnail udh nice,JustPasha_,0,2021-08-19T15:26:19Z
Sial rickroll,Shichiro Ryomi,0,2021-08-19T15:26:17Z
You know the rules and so do i~,shou ch,3,2021-08-19T15:26:16Z
Nice Thumbnail sena 👍👍,Zizfa Hujaz2,0,2021-08-19T15:26:15Z
Now give me the sauce sena,Zizfa Hujaz2,0,2021-08-19T15:26:46Z
GG sena chan,Shandy J,1,2021-08-19T15:26:10Z
Kuso :),karlinoz Ch｡,0,2021-08-19T15:26:08Z
Thumbnail kinda sus,si lingard,2,2021-08-19T15:26:07Z
Hmmm.. senaaaaa _-,raiandkn,1,2021-08-19T15:26:07Z
Senaroll 🗿,wafiaa,0,2021-08-19T15:26:06Z
bruh the thumbnail tho,Lyapunov,0,2021-08-19T15:26:06Z
Sudah kudagu😂,The Matery,0,2021-08-19T15:26:04Z
Hai sena,NINJA_STEEL,1,2021-08-19T15:26:04Z
What the 🗿,Catas 251,1,2021-08-19T15:26:00Z
Never gonna give you up Never gonna let your down,AkuXD,681,2021-08-19T15:25:59Z
@ZoeronoHD never gonna tell a lie and hurt you,Glacier - San,7,2021-08-20T11:30:19Z
@ZoeronoHD never gonna tell a lie and hurt you,Glacier - San,7,2021-08-20T11:30:19Z
@ZoeronoHD never gonna tell a lie and hurt you,Glacier - San,7,2021-08-20T11:30:19Z
@ZoeronoHD never gonna tell a lie and hurt you,Glacier - San,7,2021-08-20T11:30:19Z
@ZoeronoHD never gonna tell a lie and hurt you,Glacier - San,7,2021-08-20T11:30:19Z
ahhhh,Nabhan,2,2021-08-19T15:25:59Z
nepel gona gipe yu up,Sano Penghoetang,1,2021-08-19T15:25:58Z
Kena Rickroll lagi🗿🗿,Suryaa kuuga,1,2021-08-19T15:25:56Z
Uye,Rosyid desu,0,2021-08-19T15:25:54Z
"Buset sudah jam <a href=""https://www.youtube.com/watch?v=uAqVo1W50wA&amp;t=23m25s"">23:25</a>",roy ranger,1,2021-08-19T15:25:48Z
Got bamboozle,(Hunk),0,2021-08-19T15:25:45Z
🕺kena lagi saya,Aksako tamaro,0,2021-08-19T15:25:44Z
haha. Rick Rolled,Ducky Official Ch.,0,2021-08-19T15:25:44Z
Nice Thumbnail sena👍,Riq The Prodigy,0,2021-08-19T15:25:43Z
Ahh you got me bruh 😂,Nopall,10,2021-08-19T15:25:43Z
heloh,Dip🅰️,0,2021-08-19T15:25:41Z
Tentu saja Sena akan melakukan ini,Theodore Bintang,0,2021-08-19T15:25:41Z
Damn sena roll😱,4strboy_,54,2021-08-19T15:25:40Z
Nyahooo,Kujoo.,0,2021-08-19T15:25:40Z
Wkwkwk,Evans Athena,0,2021-08-19T15:25:39Z
Kwkwkwkw aku tertawa :v,Raziq Aja,1,2021-08-19T15:25:39Z
FBI?<br>Edit: Awas Kopi Kanan Btw Kasian Kalian Ke Rick Roll LOL,Kopi,104,2021-08-19T15:25:37Z
@im Gaming Indonesia wkwwwkw,Kopi,0,2021-11-07T10:29:31Z
@im Gaming Indonesia wkwwwkw,Kopi,0,2021-11-07T10:29:31Z
got rickrolled,Onasis _TsuYoi,0,2021-08-19T15:25:34Z
third,mazz8lin,0,2021-08-19T15:25:31Z
Assalamualaikum,Mythias,0,2021-08-19T15:25:31Z
Ni kucing minta di argh,Wahid Supaga,0,2021-08-19T15:25:26Z
GG gaming,Lord Kenzy,1,2021-08-19T15:25:25Z
Mulai mulai<br><br>Untung imut,Pierna,0,2021-08-19T15:25:24Z
APA INI,Faarrel,0,2021-08-19T15:25:18Z
Im speed,Raffi Abimanyu,4,2021-08-19T15:25:15Z
Same,lost child,0,2021-08-19T15:25:27Z
Sue kaget ka bajingan,Ihsan,0,2023-11-09T14:20:11Z
Kak Ghemecinn bueettt dah. pen Cubit 😅😅,Ryan,0,2023-11-02T07:49:27Z
ROBLOX ❤❤,DARLUNG GAMlNG7576,0,2023-10-31T07:26:52Z
🤣,DARLUNG GAMlNG7576,0,2023-10-31T07:26:38Z
Waaaaaaat,hilal yudhistira,0,2023-10-29T06:40:32Z
Ini main game apa nyanyi 3 menit doang,Guardian Triko,0,2023-10-24T08:07:47Z
itu burung,Ujang Udang,0,2023-10-24T07:18:00Z
Up up,Ganang Michael,0,2023-10-20T03:58:48Z
pokoknya cita cita ku nikahin elaine,suaminya btr regie,0,2023-10-16T06:06:06Z
"tengkyu banget sih sama elaine , jadi inspirasi aku buat bikin youtube , kalo yt ku udah besar semoga aja bisa collab bareng elaline<br> 😉",SAN F9,1,2023-10-09T11:55:38Z
Vtuber juga kah?,M Rachman Wahid ,0,2023-10-22T13:30:35Z
Hello!!,℣`𝐊𝐲 𝐉𝐞𝐲𝐲 ,0,2023-10-07T23:02:13Z
Wow itu lebih ngeri tapi kurang kak eci lebih lagi dong,Tien Trisna,0,2023-10-05T10:14:45Z
"ramah sekali, aku suka",Rey _,0,2023-10-03T15:45:41Z
"Kok suaranya mirip etsuko Echa ya, jangan jangan😱",repp?,0,2023-10-01T15:03:07Z
Oi lagi ngapain?,Sohit sohit,0,2023-10-01T12:41:29Z
"<a href=""about:invalid#zCSafez""></a><a href=""about:invalid#zCSafez""></a>",Ren Ch. ホシノレン,0,2023-09-30T06:26:07Z
main lagi sama bg upi kaaaaaaaa😅😅😅😅,kiye,0,2023-09-30T04:38:02Z
Rh,Kiandra Abizar,0,2023-09-29T23:35:13Z
😈😈🌚🌋,Kiandra Abizar,0,2023-09-29T23:34:46Z
"V-tuber merangkap Clipper found the anomali <a href=""about:invalid#zCSafez""></a>",MDA,0,2023-09-29T19:02:14Z
🐢🐢,Lemon Squezzy,0,2023-09-29T16:26:13Z
monster berak anjur 🤣🤣,Ilham Zabandi,0,2023-09-29T14:03:20Z
Anomali warna ungu detected,A,0,2023-09-29T13:57:22Z
